train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.97384506,169.27319963891344,0.9586585,0.96189654,0.95933247,0.18570071,0.16666664,0.17565122,0.9785626,224.0718328623608,0.96710104,0.9679382,0.96683156,0.18827257,0.16666666,0.17677175
0.9716224,170.39290910364932,0.9553896,0.9581665,0.9558102,0.1842638,0.16666664,0.17500666,0.97546357,237.39898923978936,0.96218204,0.96368665,0.9621915,0.1858319,0.16666666,0.17569323
0.97869575,168.8441647839012,0.96602875,0.9688718,0.96672404,0.17991623,0.16666664,0.17303124,0.98342687,219.794473524771,0.9746012,0.9746235,0.9741047,0.18458194,0.16666666,0.17513637
0.9753815,169.67935082964232,0.9613348,0.96354836,0.9616136,0.18198457,0.16666664,0.1739619,0.9768953,234.020632842019,0.96449244,0.96496904,0.9641365,0.18972997,0.16666666,0.17740758
0.9720672,170.9976229102505,0.9556555,0.95931315,0.95652735,0.18833733,0.16666664,0.17678924,0.97875005,228.13040712787358,0.96700525,0.96895576,0.96730065,0.1883498,0.16666666,0.17680597
0.9754854,169.57553528116486,0.961248,0.9639465,0.96171516,0.18307224,0.16666664,0.17446952,0.9802206,224.8711177889861,0.9699391,0.96948844,0.96912646,0.18117665,0.16666666,0.17359896
0.97930205,168.5014022033154,0.9672247,0.96933216,0.96758235,0.1801673,0.16666664,0.17314687,0.98246706,220.75764302149452,0.97318506,0.97324836,0.9726584,0.18425177,0.16666666,0.17498863
0.97967315,168.43862106560724,0.96767354,0.97006345,0.9682057,0.17956804,0.16666664,0.17286988,0.9835164,218.58504587768653,0.97506326,0.97446615,0.97419345,0.18170543,0.16666666,0.1738392
0.9791655,168.33570492188096,0.96695954,0.96922857,0.9673768,0.17633805,0.16666664,0.17135756,0.9763827,235.84316301764437,0.9631305,0.9650211,0.9634313,0.18245827,0.16666666,0.17418046
0.97870404,168.4010853089694,0.96635336,0.96904004,0.966937,0.1742347,0.16666664,0.17035726,0.972878,230.79844637518394,0.9589698,0.9613217,0.95905375,0.17784934,0.16666666,0.1720649
0.9738713,169.60359413717188,0.95967734,0.9621796,0.9600132,0.17499249,0.16666664,0.17071493,0.9751337,235.76431851641996,0.9626493,0.96323884,0.962272,0.18557079,0.16666666,0.17557736
0.96942043,170.98577227298063,0.9528621,0.9554545,0.9530236,0.17178619,0.16666664,0.16915873,0.9751162,231.6527177303768,0.96257305,0.9626396,0.9618124,0.17386721,0.16666666,0.17018004
0.9700476,171.29124233069044,0.95370096,0.95554644,0.95357394,0.16886875,0.16666664,0.16775373,0.9737353,241.57546591549422,0.9597552,0.9600307,0.95916384,0.17911763,0.16666666,0.17264216
0.9718623,170.5809411886759,0.95631766,0.9583684,0.9563548,0.16821636,0.16666664,0.16743009,0.9776287,231.5729947588678,0.9662628,0.96577114,0.9652879,0.1672985,0.16666666,0.16698119
0.9732834,170.45330333758648,0.95861995,0.9603972,0.9585319,0.16702166,0.16666664,0.16684322,0.9807047,229.64667397123856,0.9706733,0.97041833,0.96995705,0.1705044,0.16666666,0.16855903
0.9750144,170.19564239498038,0.9611305,0.9630198,0.96125716,0.16710043,0.16666664,0.16688225,0.97350985,245.47569271249003,0.9587436,0.96143126,0.9591,0.16938928,0.16666666,0.1680136
0.97828954,168.95410448436107,0.96600705,0.9680946,0.96631074,0.16681123,0.16666664,0.16673858,0.98219645,219.4990951038796,0.97267175,0.97293174,0.97227067,0.16666666,0.16666666,0.16666666
0.9812255,168.02853881760257,0.9706512,0.9720907,0.9707518,0.16667129,0.16666664,0.16666897,0.9848567,214.165624900142,0.9768969,0.97699076,0.97647774,0.16666666,0.16666666,0.16666666
0.98156524,167.6750367544483,0.9712137,0.97264105,0.9713022,0.16666755,0.16666664,0.1666671,0.98246145,220.7639806432336,0.9730543,0.97345746,0.97272813,0.16666666,0.16666666,0.16666666
0.9814066,167.6519837109517,0.9709164,0.9724793,0.9710617,0.16666664,0.16666664,0.16666664,0.97532034,246.85604412690793,0.9622003,0.9617455,0.9612097,0.16666666,0.16666666,0.16666666
0.9770609,168.9508405199046,0.9641927,0.9662709,0.96441185,0.16666964,0.16666664,0.16666813,0.9804497,221.7694792264191,0.9694986,0.9706395,0.9694359,0.16666666,0.16666666,0.16666666
0.97850275,168.56969252655358,0.96612805,0.96841365,0.9664593,0.16666725,0.16666664,0.16666694,0.9823876,215.29842243362026,0.9726108,0.9734742,0.97247887,0.16666666,0.16666666,0.16666666
0.9816281,167.3554767414874,0.9712324,0.97244114,0.9711972,0.16666695,0.16666664,0.16666679,0.9831081,212.52072113110177,0.9738845,0.9741145,0.9735088,0.16666666,0.16666666,0.16666666
0.9796002,167.6988262116491,0.9682826,0.96911913,0.9679874,0.16666679,0.16666664,0.16666672,0.9812801,218.45267571208007,0.97109807,0.9719065,0.9709313,0.16666666,0.16666666,0.16666666
0.97985786,167.3920113338616,0.9683136,0.97001666,0.9684761,0.16666664,0.16666664,0.16666664,0.98397267,213.84916005054666,0.975644,0.9755557,0.97510767,0.16666666,0.16666666,0.16666666
0.9781719,167.68226785791904,0.96583056,0.9678042,0.96610427,0.16666694,0.16666664,0.16666679,0.98178726,212.47792235889725,0.97234994,0.9724898,0.97194,0.16666666,0.16666666,0.16666666
0.9779564,167.61907613626073,0.96564275,0.9674351,0.965823,0.16667263,0.16666664,0.16666964,0.9836264,207.02276232598405,0.97507936,0.97498006,0.97452265,0.16666666,0.16666666,0.16666666
0.97872597,167.76888894390527,0.96670103,0.9684166,0.96682495,0.16674039,0.16666664,0.16670331,0.98306197,211.516722354143,0.9741857,0.97420216,0.97370356,0.16690093,0.16666666,0.16678342
0.97582394,168.3088900460246,0.96263933,0.964633,0.96276736,0.16667202,0.16666664,0.16666932,0.98133826,220.3713918017656,0.9717127,0.97175384,0.97116596,0.16666666,0.16666666,0.16666666
0.9775668,168.3788691752789,0.9652866,0.967004,0.96534723,0.16666664,0.16666664,0.16666664,0.97855234,225.4130163657028,0.9672709,0.9677389,0.9666942,0.16666666,0.16666666,0.16666666
0.9763186,168.71544722342912,0.9635823,0.96493363,0.96344507,0.16666679,0.16666664,0.16666673,0.979175,220.2103422489151,0.96821254,0.96881986,0.96786296,0.16666666,0.16666666,0.16666666
0.9784671,167.82542885685245,0.9666938,0.9681066,0.96660554,0.16666664,0.16666664,0.16666664,0.96840364,236.7720246432975,0.9516554,0.9545419,0.95122665,0.16666666,0.16666666,0.16666666
0.97306377,169.09023309443086,0.95813257,0.96067333,0.9582672,0.16666664,0.16666664,0.16666664,0.9797366,219.54740032613134,0.96894777,0.96965075,0.9686181,0.16666666,0.16666666,0.16666666
0.9754635,168.6147422679616,0.96158856,0.96424764,0.9619299,0.16666664,0.16666664,0.16666664,0.9774993,226.42829199666895,0.9658778,0.9657543,0.965092,0.16666666,0.16666666,0.16666666
0.9749837,168.79469720257518,0.96076155,0.96347755,0.9611516,0.16666664,0.16666664,0.16666664,0.9782596,222.56258451396337,0.96639997,0.967941,0.9663802,0.16666666,0.16666666,0.16666666
0.9788026,167.81554831988754,0.9665892,0.96905,0.9670838,0.16666664,0.16666664,0.16666664,0.98118955,219.40132472349563,0.9708997,0.9721824,0.97099227,0.16666666,0.16666666,0.16666666
0.97000426,169.95151190629713,0.9531853,0.9552971,0.953201,0.16666664,0.16666664,0.16666664,0.96022147,245.9958875797695,0.9391654,0.9365663,0.9362444,0.16666666,0.16666666,0.16666666
0.97264504,170.16953230972513,0.9563117,0.959136,0.9568528,0.16666664,0.16666664,0.16666664,0.98174655,225.07190584394328,0.97141343,0.97229695,0.97131443,0.16666666,0.16666666,0.16666666
0.9714971,170.5569560274581,0.9547339,0.95819354,0.9554955,0.16666664,0.16666664,0.16666664,0.97172993,242.94579791946595,0.9560633,0.9577709,0.95596313,0.16666666,0.16666666,0.16666666
0.9712216,170.12487254689978,0.9545178,0.9573785,0.9550058,0.16666664,0.16666664,0.16666664,0.9773617,226.14009994178036,0.9652488,0.96491253,0.96443146,0.16666666,0.16666666,0.16666666
0.96983796,170.4719905673856,0.9521355,0.9556872,0.9528291,0.16666664,0.16666664,0.16666664,0.9717059,246.59431352790412,0.9560572,0.95724744,0.9556553,0.16666666,0.16666666,0.16666666
0.9676288,171.73162808556097,0.94876796,0.95238054,0.949402,0.16666664,0.16666664,0.16666664,0.97952044,227.86557828837744,0.968773,0.96843493,0.9680095,0.16666666,0.16666666,0.16666666
0.9769154,169.10657704482023,0.96312827,0.9660213,0.9637549,0.16666664,0.16666664,0.16666664,0.98243475,217.41928413555513,0.97283375,0.973028,0.97241676,0.16666666,0.16666666,0.16666666
0.98099095,167.72474723321383,0.96972424,0.9719225,0.97015256,0.16666664,0.16666664,0.16666664,0.98352927,215.44944030079762,0.9746484,0.9745398,0.97407454,0.16666666,0.16666666,0.16666666
0.9822001,167.16963933654702,0.9717503,0.9735514,0.972076,0.16666664,0.16666664,0.16666664,0.98446697,213.70854376985469,0.97609663,0.97636396,0.9757412,0.16666666,0.16666666,0.16666666
0.980415,167.7424512895454,0.969069,0.9711554,0.9694396,0.16666664,0.16666664,0.16666664,0.98110366,222.61478825330926,0.9708109,0.97116727,0.9704366,0.16666666,0.16666666,0.16666666
0.9776446,168.80873316032,0.96469796,0.9664798,0.9648294,0.16666664,0.16666664,0.16666664,0.9827239,222.93813395214767,0.97337466,0.97392625,0.9731441,0.16666666,0.16666666,0.16666666
0.979624,168.28790125937385,0.9680267,0.9694959,0.96809393,0.16666664,0.16666664,0.16666664,0.9812939,221.66959510797133,0.97124636,0.9714745,0.97084963,0.16666666,0.16666666,0.16666666
0.9812873,167.49746406630857,0.9706594,0.9720049,0.97074854,0.16666664,0.16666664,0.16666664,0.98416203,212.94065973840517,0.9758371,0.97595304,0.9754221,0.16666666,0.16666666,0.16666666
0.98258305,167.0322478317044,0.9726409,0.9740255,0.9727762,0.16666664,0.16666664,0.16666664,0.98571396,207.58839409197225,0.9780928,0.97825724,0.9777723,0.16666666,0.16666666,0.16666666
0.9793597,167.8634162408298,0.96766835,0.9695468,0.96797734,0.16666664,0.16666664,0.16666664,0.981257,219.82182185362552,0.97152257,0.9714535,0.9709878,0.16666666,0.16666666,0.16666666
0.9810224,167.40810432192686,0.9703238,0.97173905,0.970463,0.16666664,0.16666664,0.16666664,0.9836837,210.18653238818632,0.97549427,0.97505695,0.97481525,0.16666666,0.16666666,0.16666666
0.9791246,168.2096336381709,0.96772,0.96903694,0.96775264,0.16666664,0.16666664,0.16666664,0.9830777,212.95069309243752,0.9746857,0.97403353,0.9738829,0.16666666,0.16666666,0.16666666
0.9750187,169.14029017794698,0.96101665,0.9631561,0.96129256,0.16666664,0.16666664,0.16666664,0.9786799,226.54878333503498,0.96806073,0.966986,0.9669167,0.16666666,0.16666666,0.16666666
0.97843677,167.86009478711748,0.9663573,0.9681454,0.96658427,0.16666664,0.16666664,0.16666664,0.98092633,215.99051101818526,0.9713424,0.97070575,0.97045606,0.16666666,0.16666666,0.16666666
0.9787124,167.85979881110467,0.96679986,0.96851015,0.96700656,0.16666664,0.16666664,0.16666664,0.970178,247.44404715304364,0.95702845,0.9548205,0.9548071,0.16666666,0.16666666,0.16666666
0.9660373,171.94443969472118,0.94722486,0.94966847,0.9472038,0.16666664,0.16666664,0.16666664,0.9739301,238.13289994881424,0.960943,0.9594673,0.959353,0.16666666,0.16666666,0.16666666
0.97228104,169.86729556221178,0.95672697,0.9591759,0.9569429,0.16666664,0.16666664,0.16666664,0.97635674,231.86536432435202,0.9642709,0.96406615,0.9634664,0.16666666,0.16666666,0.16666666
0.9731587,169.6467605520359,0.95802534,0.9605258,0.9582758,0.16666664,0.16666664,0.16666664,0.9785579,227.09520589306368,0.9677634,0.96696043,0.9666659,0.16666666,0.16666666,0.16666666
0.9755181,168.90175975749324,0.96191704,0.9638095,0.9619892,0.16666664,0.16666664,0.16666664,0.9759678,229.881183816068,0.9631517,0.963904,0.96281815,0.16666666,0.16666666,0.16666666
0.97230417,169.6946241983251,0.9567912,0.95898646,0.9569809,0.16666664,0.16666664,0.16666664,0.9782337,224.43244817175108,0.9674479,0.9665007,0.96630937,0.16666666,0.16666666,0.16666666
0.97319436,169.64812179318815,0.9585279,0.96047485,0.9586241,0.16666664,0.16666664,0.16666664,0.9802363,224.2594013016222,0.97029144,0.96975607,0.96945894,0.16666666,0.16666666,0.16666666
0.9793039,167.72736267434323,0.9676878,0.96932137,0.96783715,0.16666664,0.16666664,0.16666664,0.9837926,210.74002164093287,0.9753539,0.975084,0.97473836,0.16666666,0.16666666,0.16666666
0.9759195,168.45220539079315,0.9619483,0.96470815,0.9625042,0.16666664,0.16666664,0.16666664,0.98062986,219.55173982588272,0.97028655,0.97064507,0.9699173,0.16666666,0.16666666,0.16666666
0.97816956,168.0684953956741,0.9658106,0.9678686,0.9661231,0.16666664,0.16666664,0.16666664,0.98162186,213.61278780536088,0.9720419,0.9722499,0.9716077,0.16666666,0.16666666,0.16666666
0.9757735,168.9696973817296,0.96233904,0.9642307,0.96251166,0.16666664,0.16666664,0.16666664,0.97921103,220.7004346307144,0.9681438,0.968568,0.9677672,0.16666666,0.16666666,0.16666666
0.97122455,169.9412237728113,0.95516205,0.9579508,0.9554888,0.16666664,0.16666664,0.16666664,0.97279215,231.25590806186247,0.95907223,0.9586464,0.95801365,0.16666666,0.16666666,0.16666666
0.972135,169.71056158660477,0.9566373,0.9588292,0.95677596,0.16666664,0.16666664,0.16666664,0.9796645,220.24282079454622,0.9690676,0.96893317,0.96843004,0.16666666,0.16666666,0.16666666
0.9653936,171.20589440986603,0.9464205,0.9489962,0.9465431,0.16666664,0.16666664,0.16666664,0.96359295,255.75237405081322,0.9458189,0.94547343,0.944692,0.16666666,0.16666666,0.16666666
0.9641429,172.01836070195617,0.9445205,0.9469483,0.94451916,0.16666664,0.16666664,0.16666664,0.9575926,262.86648488939045,0.9351461,0.9364445,0.93433094,0.16666666,0.16666666,0.16666666
